Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,HTR,HST,AST,HC,AC,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HSTF,ASTF,HCF,ACF
2009-05-17,2008,Bologna,Lecce,2.0,1.0,H,O,1.91,3.25,4.33,D,4.0,3.0,5.0,3.0,18,1.0,0.0,3.0,3.0,4.0,6.0,-2.0,7.0,12.0,-5.0,-3.0,-6.0,3.0,1.0,0.0,1.0,1.0,2.0,-1.0,23.5,58.8,11.8,58.8,17.0,16.0,24.0,16.0
2009-05-16,2008,Udinese,Milan,2.0,1.0,H,O,3.6,3.2,2.1,H,9.0,3.0,7.0,13.0,18,2.0,3.0,1.0,0.0,7.0,8.0,-1.0,3.0,1.0,2.0,4.0,7.0,-3.0,2.0,2.0,0.0,0.0,0.0,0.0,52.9,17.6,41.2,29.4,21.0,22.0,18.0,27.0
2009-05-16,2008,Roma,Catania,4.0,3.0,H,O,1.25,5.5,12.0,H,9.0,7.0,6.0,5.0,18,2.0,0.0,1.0,3.0,6.0,3.0,3.0,7.0,6.0,1.0,-1.0,-3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,64.7,11.8,5.9,58.8,29.0,15.0,29.0,16.0
2009-05-10,2008,Torino,Bologna,1.0,1.0,D,U,1.91,3.25,4.33,H,7.0,5.0,8.0,4.0,18,2.0,0.0,2.0,4.0,4.0,3.0,1.0,5.0,12.0,-7.0,-1.0,-9.0,8.0,0.0,0.0,0.0,1.0,3.0,-2.0,41.2,41.2,17.6,52.9,17.0,13.0,26.0,23.0
2009-05-10,2008,Siena,Palermo,1.0,0.0,H,U,3.1,3.1,2.38,D,3.0,2.0,12.0,3.0,18,2.0,1.0,2.0,2.0,5.0,4.0,1.0,8.0,6.0,2.0,-3.0,-2.0,-1.0,1.0,1.0,0.0,2.0,1.0,1.0,47.1,23.5,17.6,58.8,15.0,12.0,20.0,13.0
2009-05-10,2008,Milan,Juventus,1.0,1.0,D,U,1.83,3.5,4.33,D,3.0,6.0,6.0,2.0,18,4.0,2.0,0.0,1.0,13.0,9.0,4.0,1.0,6.0,-5.0,12.0,3.0,9.0,4.0,1.0,3.0,0.0,0.0,0.0,82.4,5.9,52.9,23.5,32.0,22.0,23.0,22.0
2009-05-10,2008,Lecce,Napoli,1.0,1.0,D,U,1.62,3.75,5.5,D,9.0,1.0,13.0,4.0,18,1.0,0.0,1.0,2.0,5.0,4.0,1.0,6.0,7.0,-1.0,-1.0,-3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,17.6,35.3,11.8,64.7,24.0,13.0,18.0,15.0
2009-05-10,2008,Chievo,Inter,2.0,2.0,D,O,4.5,3.3,1.85,D,8.0,4.0,7.0,3.0,18,1.0,2.0,2.0,1.0,3.0,4.0,-1.0,4.0,2.0,2.0,-1.0,2.0,-3.0,0.0,1.0,-1.0,0.0,0.0,0.0,17.6,47.1,64.7,17.6,25.0,14.0,28.0,22.0
2009-05-10,2008,Catania,Fiorentina,0.0,2.0,A,U,4.75,3.4,1.8,A,2.0,7.0,9.0,5.0,18,2.0,1.0,2.0,2.0,3.0,4.0,-1.0,5.0,7.0,-2.0,-2.0,-3.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,58.8,35.3,35.3,52.9,12.0,22.0,17.0,22.0
2009-05-10,2008,Cagliari,Roma,2.0,2.0,D,O,2.88,3.2,2.5,H,5.0,11.0,3.0,13.0,18,2.0,0.0,1.0,2.0,3.0,8.0,-5.0,1.0,13.0,-12.0,2.0,-5.0,7.0,1.0,0.0,1.0,0.0,2.0,-2.0,58.8,23.5,23.5,52.9,15.0,27.0,19.0,20.0
2009-05-10,2008,Atalanta,Genoa,1.0,1.0,D,U,3.3,3.1,2.3,H,3.0,1.0,1.0,9.0,18,1.0,2.0,3.0,1.0,3.0,2.0,1.0,5.0,2.0,3.0,-2.0,0.0,-2.0,1.0,0.0,1.0,1.0,1.0,0.0,58.8,35.3,35.3,35.3,16.0,12.0,9.0,20.0
2009-05-09,2008,Sampdoria,Reggina,5.0,0.0,H,O,2.9,3.3,2.4,H,9.0,5.0,4.0,4.0,18,1.0,2.0,0.0,1.0,9.0,3.0,6.0,8.0,4.0,4.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,41.2,17.6,17.6,58.8,24.0,21.0,34.0,10.0
2009-05-09,2008,Lazio,Udinese,1.0,3.0,A,O,2.88,3.0,2.6,D,3.0,6.0,6.0,6.0,18,2.0,2.0,2.0,1.0,6.0,5.0,1.0,6.0,4.0,2.0,0.0,1.0,-1.0,2.0,1.0,1.0,1.0,1.0,0.0,41.2,35.3,23.5,52.9,22.0,20.0,18.0,21.0
2009-05-03,2008,Udinese,Atalanta,3.0,0.0,H,O,1.83,3.3,4.75,H,4.0,1.0,2.0,1.0,17,2.0,1.0,1.0,1.0,6.0,3.0,3.0,3.0,5.0,-2.0,3.0,-2.0,5.0,2.0,0.0,2.0,0.0,1.0,-1.0,50.0,18.8,18.8,56.2,21.0,19.0,24.0,18.0
2009-05-03,2008,Siena,Napoli,2.0,1.0,H,O,2.15,3.0,3.6,H,5.0,3.0,4.0,0.0,17,1.0,0.0,2.0,2.0,3.0,3.0,0.0,7.0,6.0,1.0,-4.0,-3.0,-1.0,1.0,0.0,1.0,2.0,1.0,1.0,43.8,25.0,12.5,62.5,16.0,12.0,22.0,21.0
2009-05-03,2008,Roma,Chievo,0.0,0.0,D,U,1.5,4.0,7.0,D,9.0,2.0,5.0,2.0,17,2.0,3.0,1.0,0.0,7.0,10.0,-3.0,8.0,3.0,5.0,-1.0,7.0,-8.0,0.0,3.0,-3.0,1.0,0.0,1.0,68.8,12.5,31.2,43.8,24.0,19.0,34.0,11.0
2009-05-03,2008,Palermo,Cagliari,5.0,1.0,H,O,2.0,3.25,4.0,H,13.0,4.0,4.0,4.0,17,3.0,1.0,1.0,1.0,10.0,6.0,4.0,7.0,6.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,75.0,25.0,25.0,50.0,32.0,22.0,23.0,22.0
2009-05-03,2008,Juventus,Lecce,2.0,2.0,D,O,1.36,4.5,9.0,A,6.0,3.0,9.0,2.0,17,2.0,0.0,0.0,4.0,9.0,4.0,5.0,5.0,12.0,-7.0,4.0,-8.0,12.0,1.0,0.0,1.0,0.0,3.0,-3.0,62.5,12.5,12.5,62.5,23.0,15.0,33.0,16.0
2009-05-03,2008,Genoa,Sampdoria,3.0,1.0,H,O,2.25,3.1,3.3,D,4.0,2.0,7.0,4.0,17,2.0,2.0,2.0,2.0,5.0,6.0,-1.0,5.0,7.0,-2.0,0.0,-1.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,62.5,12.5,18.8,56.2,20.0,22.0,26.0,26.0
2009-05-03,2008,Fiorentina,Torino,1.0,0.0,H,U,1.44,4.0,8.0,D,2.0,5.0,5.0,3.0,17,3.0,0.0,1.0,3.0,7.0,1.0,6.0,4.0,8.0,-4.0,3.0,-7.0,10.0,1.0,0.0,1.0,1.0,2.0,-1.0,75.0,12.5,0.0,62.5,17.0,11.0,19.0,17.0
2009-05-03,2008,Catania,Milan,0.0,2.0,A,U,6.0,3.75,1.57,A,2.0,8.0,1.0,12.0,17,3.0,2.0,1.0,1.0,5.0,7.0,-2.0,3.0,3.0,0.0,2.0,4.0,-2.0,2.0,1.0,1.0,1.0,0.0,1.0,62.5,31.2,37.5,31.2,14.0,19.0,18.0,19.0
2009-05-02,2008,Inter,Lazio,2.0,0.0,H,U,1.5,3.8,7.25,D,4.0,4.0,6.0,4.0,17,2.0,2.0,0.0,2.0,10.0,3.0,7.0,5.0,3.0,2.0,5.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,-1.0,68.8,0.0,43.8,50.0,28.0,18.0,16.0,18.0
2009-05-02,2008,Bologna,Reggina,1.0,2.0,A,O,1.8,3.3,4.75,A,6.0,3.0,9.0,1.0,17,2.0,1.0,2.0,2.0,6.0,1.0,5.0,5.0,5.0,0.0,1.0,-4.0,5.0,2.0,0.0,2.0,1.0,2.0,-1.0,25.0,56.2,12.5,62.5,14.0,20.0,27.0,11.0
2009-04-26,2008,Torino,Siena,1.0,0.0,H,U,1.8,3.2,5.0,H,6.0,2.0,6.0,5.0,17,2.0,2.0,2.0,2.0,4.0,7.0,-3.0,5.0,3.0,2.0,-1.0,4.0,-5.0,0.0,2.0,-2.0,1.0,0.0,1.0,37.5,43.8,18.8,68.8,19.0,18.0,28.0,20.0
2009-04-26,2008,Sampdoria,Cagliari,3.0,3.0,D,O,2.1,3.2,3.6,H,9.0,8.0,13.0,5.0,17,2.0,1.0,0.0,2.0,7.0,3.0,4.0,5.0,4.0,1.0,2.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,18.8,26.7,53.3,18.0,19.0,25.0,21.0
2009-04-26,2008,Reggina,Juventus,2.0,2.0,D,O,4.5,3.4,1.8,H,3.0,5.0,7.0,6.0,17,0.0,3.0,2.0,1.0,2.0,9.0,-7.0,5.0,4.0,1.0,-3.0,5.0,-8.0,0.0,2.0,-2.0,1.0,0.0,1.0,12.5,43.8,56.2,25.0,20.0,25.0,27.0,19.0
2009-04-26,2008,Napoli,Inter,1.0,0.0,H,U,4.0,3.2,2.0,D,7.0,2.0,7.0,6.0,17,0.0,3.0,2.0,0.0,0.0,6.0,-6.0,3.0,2.0,1.0,-3.0,4.0,-7.0,0.0,1.0,-1.0,1.0,0.0,1.0,50.0,18.8,68.8,12.5,13.0,19.0,23.0,18.0
2009-04-26,2008,Milan,Palermo,3.0,0.0,H,O,1.5,4.0,7.0,H,8.0,2.0,5.0,4.0,17,4.0,1.0,0.0,1.0,11.0,4.0,7.0,1.0,3.0,-2.0,10.0,1.0,9.0,3.0,1.0,2.0,0.0,0.0,0.0,81.2,6.2,18.8,56.2,27.0,13.0,25.0,15.0
2009-04-26,2008,Lecce,Catania,2.0,1.0,H,O,1.7,3.4,5.5,H,5.0,5.0,6.0,7.0,17,0.0,1.0,2.0,2.0,3.0,6.0,-3.0,7.0,4.0,3.0,-4.0,2.0,-6.0,0.0,1.0,-1.0,2.0,0.0,2.0,12.5,37.5,6.2,56.2,19.0,14.0,17.0,11.0
2009-04-26,2008,Lazio,Atalanta,0.0,1.0,A,U,1.8,3.3,4.75,A,4.0,4.0,1.0,6.0,17,2.0,0.0,1.0,2.0,7.0,2.0,5.0,6.0,6.0,0.0,1.0,-4.0,5.0,2.0,0.0,2.0,1.0,1.0,0.0,43.8,31.2,13.3,60.0,21.0,21.0,26.0,16.0
2009-04-26,2008,Bologna,Genoa,2.0,0.0,H,U,3.4,3.1,2.2,H,6.0,4.0,6.0,10.0,16,1.0,3.0,3.0,0.0,5.0,3.0,2.0,7.0,0.0,7.0,-2.0,3.0,-5.0,1.0,0.0,1.0,1.0,0.0,1.0,20.0,60.0,37.5,31.2,12.0,12.0,29.0,13.0
2009-04-25,2008,Fiorentina,Roma,4.0,1.0,H,O,2.4,3.2,3.0,H,6.0,2.0,4.0,5.0,16,3.0,0.0,1.0,2.0,5.0,7.0,-2.0,4.0,12.0,-8.0,1.0,-5.0,6.0,0.0,0.0,0.0,1.0,2.0,-1.0,73.3,13.3,25.0,50.0,15.0,27.0,21.0,19.0
2009-04-25,2008,Chievo,Udinese,1.0,2.0,A,O,2.25,3.1,3.4,A,9.0,8.0,11.0,4.0,17,1.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,4.0,-1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,18.8,43.8,18.8,56.2,25.0,14.0,27.0,19.0
2009-04-19,2008,Udinese,Fiorentina,3.0,1.0,H,O,2.8,3.1,2.6,H,5.0,3.0,5.0,6.0,16,2.0,1.0,1.0,1.0,4.0,6.0,-2.0,2.0,7.0,-5.0,2.0,-1.0,3.0,1.0,0.0,1.0,0.0,1.0,-1.0,46.7,20.0,37.5,50.0,23.0,29.0,27.0,20.0
2009-04-19,2008,Siena,Chievo,0.0,2.0,A,U,2.38,2.62,3.75,A,3.0,2.0,6.0,2.0,16,1.0,2.0,1.0,1.0,4.0,9.0,-5.0,6.0,5.0,1.0,-2.0,4.0,-6.0,1.0,2.0,-1.0,1.0,0.0,1.0,46.7,20.0,26.7,46.7,18.0,19.0,18.0,17.0
2009-04-19,2008,Roma,Lecce,3.0,2.0,H,O,1.33,4.75,10.0,H,8.0,6.0,9.0,5.0,16,2.0,0.0,1.0,4.0,5.0,2.0,3.0,6.0,11.0,-5.0,-1.0,-9.0,8.0,0.0,0.0,0.0,1.0,4.0,-3.0,66.7,13.3,13.3,60.0,20.0,11.0,30.0,15.0
2009-04-19,2008,Palermo,Bologna,4.0,1.0,H,O,1.73,3.4,5.5,H,10.0,3.0,9.0,8.0,16,2.0,0.0,2.0,3.0,6.0,3.0,3.0,8.0,9.0,-1.0,-2.0,-6.0,4.0,1.0,0.0,1.0,2.0,2.0,0.0,73.3,26.7,18.8,50.0,28.0,17.0,23.0,19.0
2009-04-19,2008,Milan,Torino,5.0,1.0,H,O,1.33,5.0,9.0,H,8.0,4.0,7.0,1.0,16,3.0,0.0,0.0,2.0,7.0,1.0,6.0,1.0,4.0,-3.0,6.0,-3.0,9.0,2.0,0.0,2.0,0.0,1.0,-1.0,80.0,6.7,0.0,60.0,26.0,9.0,27.0,17.0
2009-04-19,2008,Catania,Sampdoria,2.0,0.0,H,U,2.3,3.0,3.4,H,6.0,3.0,6.0,7.0,16,2.0,2.0,2.0,1.0,4.0,7.0,-3.0,5.0,6.0,-1.0,-1.0,1.0,-2.0,1.0,2.0,-1.0,1.0,1.0,0.0,60.0,33.3,20.0,53.3,13.0,22.0,21.0,21.0
2009-04-19,2008,Cagliari,Napoli,2.0,0.0,H,U,2.55,2.9,3.1,H,7.0,4.0,5.0,8.0,17,2.0,0.0,1.0,2.0,3.0,4.0,-1.0,1.0,6.0,-5.0,2.0,-2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,56.2,25.0,13.3,60.0,14.0,10.0,24.0,16.0
2009-04-19,2008,Atalanta,Reggina,0.0,1.0,A,U,1.62,3.6,6.0,A,8.0,3.0,4.0,2.0,17,2.0,0.0,2.0,2.0,6.0,1.0,5.0,4.0,6.0,-2.0,2.0,-5.0,7.0,2.0,0.0,2.0,1.0,2.0,-1.0,62.5,31.2,6.7,66.7,15.0,20.0,9.0,11.0
2009-04-18,2008,Juventus,Inter,1.0,1.0,D,U,2.55,3.1,2.88,D,4.0,8.0,12.0,9.0,16,2.0,4.0,0.0,0.0,9.0,8.0,1.0,5.0,1.0,4.0,4.0,7.0,-3.0,1.0,2.0,-1.0,0.0,0.0,0.0,66.7,13.3,73.3,13.3,25.0,16.0,31.0,10.0
2009-04-18,2008,Genoa,Lazio,0.0,1.0,A,U,1.75,3.5,4.75,D,3.0,5.0,7.0,4.0,16,2.0,2.0,1.0,2.0,8.0,4.0,4.0,7.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,-1.0,1.0,1.0,0.0,66.7,6.7,40.0,53.3,20.0,17.0,24.0,17.0
2009-04-12,2008,Reggina,Udinese,0.0,2.0,A,U,2.38,3.1,3.1,D,8.0,7.0,5.0,2.0,16,0.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,5.0,-2.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,13.3,40.0,13.3,60.0,15.0,10.0,25.0,21.0
2009-04-11,2008,Torino,Catania,2.0,1.0,H,O,2.0,3.0,4.33,D,4.0,3.0,5.0,7.0,16,1.0,1.0,2.0,1.0,3.0,6.0,-3.0,5.0,3.0,2.0,-2.0,3.0,-5.0,0.0,1.0,-1.0,1.0,0.0,1.0,33.3,46.7,6.7,53.3,20.0,13.0,32.0,5.0
2009-04-11,2008,Napoli,Atalanta,0.0,0.0,D,U,1.83,3.25,4.75,D,1.0,3.0,5.0,4.0,16,0.0,1.0,2.0,2.0,1.0,3.0,-2.0,4.0,6.0,-2.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,53.3,20.0,14.3,64.3,19.0,23.0,24.0,15.0
2009-04-11,2008,Lecce,Sampdoria,1.0,3.0,A,O,2.5,3.0,3.0,A,7.0,5.0,5.0,3.0,16,0.0,1.0,2.0,1.0,2.0,5.0,-3.0,7.0,6.0,1.0,-5.0,-1.0,-4.0,0.0,1.0,-1.0,2.0,1.0,1.0,13.3,33.3,14.3,57.1,13.0,20.0,17.0,21.0
2009-04-11,2008,Lazio,Roma,4.0,2.0,H,O,3.1,3.1,2.4,H,8.0,10.0,5.0,8.0,16,1.0,0.0,2.0,1.0,3.0,7.0,-4.0,7.0,10.0,-3.0,-4.0,-3.0,-1.0,1.0,0.0,1.0,2.0,1.0,1.0,40.0,33.3,26.7,46.7,19.0,24.0,29.0,15.0
2009-04-11,2008,Inter,Palermo,2.0,2.0,D,O,1.44,4.0,8.5,H,6.0,4.0,5.0,4.0,16,3.0,1.0,0.0,2.0,10.0,2.0,8.0,4.0,2.0,2.0,6.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,73.3,0.0,20.0,60.0,27.0,10.0,17.0,16.0
2009-04-11,2008,Genoa,Juventus,3.0,2.0,H,O,3.25,3.0,2.38,H,7.0,4.0,6.0,8.0,15,2.0,4.0,1.0,0.0,6.0,9.0,-3.0,5.0,2.0,3.0,1.0,7.0,-6.0,1.0,2.0,-1.0,1.0,0.0,1.0,64.3,7.1,60.0,20.0,19.0,27.0,31.0,17.0
2009-04-11,2008,Fiorentina,Cagliari,2.0,1.0,H,O,1.67,3.4,6.0,D,5.0,5.0,7.0,4.0,15,3.0,2.0,1.0,1.0,4.0,5.0,-1.0,3.0,4.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,71.4,14.3,28.6,50.0,18.0,17.0,21.0,19.0
2009-04-11,2008,Chievo,Milan,0.0,1.0,A,U,4.75,3.25,1.83,D,5.0,5.0,5.0,7.0,16,1.0,1.0,0.0,2.0,4.0,7.0,-3.0,3.0,5.0,-2.0,1.0,2.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,20.0,40.0,33.3,33.3,23.0,21.0,30.0,19.0
2009-04-11,2008,Bologna,Siena,1.0,4.0,A,O,2.15,3.0,3.8,A,2.0,6.0,5.0,4.0,15,1.0,1.0,3.0,2.0,5.0,5.0,0.0,6.0,4.0,2.0,-1.0,1.0,-2.0,1.0,1.0,0.0,1.0,0.0,1.0,21.4,57.1,13.3,73.3,13.0,15.0,28.0,22.0
2009-04-05,2008,Udinese,Inter,0.0,1.0,A,U,4.75,3.25,1.83,D,4.0,1.0,5.0,5.0,15,3.0,4.0,0.0,0.0,6.0,9.0,-3.0,2.0,1.0,1.0,4.0,8.0,-4.0,1.0,3.0,-2.0,0.0,0.0,0.0,50.0,14.3,71.4,14.3,24.0,20.0,30.0,10.0
2009-04-05,2008,Siena,Lazio,2.0,0.0,H,U,2.5,3.0,3.0,H,4.0,4.0,4.0,5.0,15,0.0,2.0,2.0,2.0,3.0,4.0,-1.0,8.0,2.0,6.0,-5.0,2.0,-7.0,0.0,2.0,-2.0,1.0,0.0,1.0,42.9,21.4,42.9,50.0,17.0,19.0,24.0,18.0
2009-04-05,2008,Sampdoria,Napoli,2.0,2.0,D,O,2.05,3.0,4.0,D,3.0,4.0,6.0,3.0,16,2.0,0.0,0.0,3.0,7.0,3.0,4.0,5.0,6.0,-1.0,2.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,20.0,14.3,64.3,19.0,11.0,22.0,15.0
2009-04-05,2008,Roma,Bologna,2.0,1.0,H,O,1.5,3.75,7.5,D,6.0,4.0,7.0,6.0,15,2.0,0.0,1.0,3.0,6.0,2.0,4.0,5.0,8.0,-3.0,1.0,-6.0,7.0,1.0,0.0,1.0,1.0,2.0,-1.0,64.3,14.3,20.0,46.7,21.0,15.0,29.0,18.0
2009-04-05,2008,Reggina,Genoa,0.0,1.0,A,U,3.1,3.0,2.45,D,2.0,3.0,6.0,8.0,15,0.0,2.0,0.0,1.0,4.0,2.0,2.0,4.0,3.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,14.3,35.7,33.3,33.3,18.0,15.0,23.0,14.0
2009-04-05,2008,Palermo,Torino,1.0,0.0,H,U,1.85,3.2,4.75,D,3.0,2.0,3.0,4.0,15,2.0,0.0,2.0,1.0,7.0,2.0,5.0,9.0,4.0,5.0,-2.0,-2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,71.4,28.6,0.0,57.1,30.0,10.0,25.0,19.0
2009-04-05,2008,Milan,Lecce,2.0,0.0,H,U,1.28,5.25,11.0,D,10.0,2.0,10.0,1.0,15,2.0,1.0,0.0,3.0,6.0,4.0,2.0,2.0,10.0,-8.0,4.0,-6.0,10.0,1.0,0.0,1.0,0.0,3.0,-3.0,78.6,7.1,14.3,57.1,21.0,13.0,22.0,17.0
2009-04-05,2008,Juventus,Chievo,3.0,3.0,D,O,1.33,4.75,10.0,A,6.0,4.0,6.0,4.0,15,2.0,2.0,1.0,1.0,8.0,7.0,1.0,5.0,3.0,2.0,3.0,4.0,-1.0,1.0,2.0,-1.0,0.0,0.0,0.0,71.4,14.3,28.6,50.0,23.0,22.0,31.0,15.0
2009-04-05,2008,Cagliari,Catania,1.0,0.0,H,U,2.0,3.0,4.33,D,4.0,3.0,5.0,1.0,16,1.0,1.0,2.0,1.0,2.0,6.0,-4.0,2.0,3.0,-1.0,0.0,3.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0,53.3,26.7,7.1,50.0,12.0,14.0,21.0,9.0
2009-04-05,2008,Atalanta,Fiorentina,1.0,2.0,A,O,2.55,3.2,2.8,D,2.0,7.0,2.0,5.0,16,3.0,1.0,1.0,1.0,6.0,7.0,-1.0,2.0,7.0,-5.0,4.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,66.7,26.7,33.3,53.3,20.0,29.0,12.0,20.0
2009-03-22,2008,Torino,Sampdoria,1.0,3.0,A,O,2.3,3.0,3.4,A,5.0,7.0,8.0,3.0,15,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,6.0,-4.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,35.7,42.9,7.7,61.5,17.0,14.0,30.0,19.0
2009-03-22,2008,Napoli,Milan,0.0,0.0,D,U,3.4,3.1,2.25,D,4.0,4.0,4.0,6.0,15,0.0,2.0,2.0,2.0,3.0,10.0,-7.0,6.0,5.0,1.0,-3.0,5.0,-8.0,0.0,2.0,-2.0,1.0,0.0,1.0,57.1,21.4,35.7,35.7,17.0,21.0,23.0,17.0
2009-03-22,2008,Lecce,Atalanta,2.0,2.0,D,O,2.3,3.0,3.4,D,7.0,6.0,4.0,1.0,15,0.0,1.0,2.0,3.0,3.0,1.0,2.0,8.0,5.0,3.0,-5.0,-4.0,-1.0,0.0,0.0,0.0,2.0,1.0,1.0,14.3,35.7,15.4,69.2,10.0,20.0,20.0,16.0
2009-03-22,2008,Inter,Reggina,3.0,0.0,H,O,1.2,6.0,15.0,H,6.0,8.0,5.0,2.0,15,2.0,0.0,0.0,1.0,8.0,1.0,7.0,5.0,3.0,2.0,3.0,-2.0,5.0,1.0,0.0,1.0,0.0,1.0,-1.0,71.4,0.0,7.1,64.3,27.0,15.0,27.0,14.0
2009-03-22,2008,Genoa,Udinese,2.0,0.0,H,U,1.85,3.4,4.33,D,5.0,1.0,6.0,7.0,14,1.0,0.0,1.0,1.0,5.0,4.0,1.0,6.0,5.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,61.5,7.7,14.3,57.1,17.0,14.0,30.0,17.0
2009-03-22,2008,Fiorentina,Siena,1.0,0.0,H,U,1.5,3.8,7.5,D,2.0,2.0,3.0,8.0,14,3.0,1.0,1.0,2.0,5.0,5.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,69.2,15.4,14.3,71.4,20.0,19.0,22.0,22.0
2009-03-22,2008,Chievo,Palermo,1.0,0.0,H,U,2.6,3.0,2.87,H,5.0,2.0,5.0,3.0,15,0.0,1.0,0.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,14.3,42.9,21.4,57.1,21.0,14.0,31.0,15.0
2009-03-22,2008,Bologna,Cagliari,0.0,1.0,A,U,2.25,3.1,3.4,A,3.0,5.0,4.0,10.0,14,1.0,2.0,3.0,1.0,6.0,8.0,-2.0,9.0,5.0,4.0,-3.0,3.0,-6.0,1.0,1.0,0.0,2.0,0.0,2.0,23.1,53.8,23.1,53.8,17.0,17.0,27.0,11.0
2009-03-21,2008,Roma,Juventus,1.0,4.0,A,O,2.87,3.0,2.6,A,6.0,5.0,8.0,6.0,14,3.0,3.0,0.0,1.0,7.0,6.0,1.0,2.0,3.0,-1.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,69.2,7.7,57.1,21.4,19.0,25.0,23.0,16.0
2009-03-21,2008,Catania,Lazio,1.0,0.0,H,U,2.62,3.0,2.87,H,2.0,5.0,4.0,6.0,15,1.0,2.0,3.0,2.0,3.0,5.0,-2.0,7.0,4.0,3.0,-4.0,1.0,-5.0,1.0,2.0,-1.0,2.0,1.0,1.0,57.1,35.7,46.2,46.2,15.0,18.0,25.0,22.0
2009-03-15,2008,Udinese,Catania,1.0,1.0,D,U,1.83,3.2,5.0,A,8.0,4.0,6.0,1.0,14,3.0,1.0,0.0,1.0,6.0,6.0,0.0,2.0,3.0,-1.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,53.8,15.4,7.7,53.8,22.0,11.0,29.0,13.0
2009-03-15,2008,Siena,Milan,1.0,5.0,A,O,3.8,3.1,2.1,A,3.0,5.0,6.0,2.0,14,1.0,2.0,1.0,2.0,3.0,9.0,-6.0,3.0,5.0,-2.0,0.0,4.0,-4.0,0.0,2.0,-2.0,0.0,0.0,0.0,46.2,15.4,30.8,38.5,17.0,25.0,22.0,18.0
2009-03-15,2008,Sampdoria,Roma,2.0,2.0,D,O,2.3,3.0,3.4,H,7.0,5.0,6.0,3.0,15,3.0,1.0,0.0,1.0,8.0,8.0,0.0,4.0,8.0,-4.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,-1.0,50.0,21.4,28.6,50.0,16.0,27.0,23.0,20.0
2009-03-15,2008,Reggina,Napoli,1.0,1.0,D,U,2.7,3.0,2.8,H,3.0,2.0,6.0,4.0,14,0.0,0.0,1.0,4.0,3.0,3.0,0.0,4.0,7.0,-3.0,-1.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,38.5,15.4,69.2,18.0,10.0,25.0,18.0
2009-03-15,2008,Palermo,Lecce,5.0,2.0,H,O,1.67,3.5,5.5,H,7.0,5.0,3.0,8.0,14,2.0,1.0,2.0,2.0,5.0,3.0,2.0,9.0,6.0,3.0,-4.0,-3.0,-1.0,0.0,0.0,0.0,2.0,2.0,0.0,69.2,30.8,15.4,53.8,29.0,13.0,27.0,18.0
2009-03-15,2008,Lazio,Chievo,0.0,3.0,A,O,1.67,3.4,6.0,A,5.0,7.0,7.0,1.0,15,1.0,2.0,2.0,1.0,4.0,5.0,-1.0,8.0,3.0,5.0,-4.0,2.0,-6.0,1.0,1.0,0.0,2.0,0.0,2.0,42.9,28.6,23.1,53.8,20.0,18.0,29.0,19.0
